"iron_ore_price","week_num","week_day","year"
65.82,49,5,2008
69.38,50,5,2008
74.15,51,5,2008
76.43,52,5,2008
72.54,1,5,2009
73.64,2,5,2009
74.09,3,5,2009
73.34,4,5,2009
74.25,5,5,2009
78.83,6,5,2009
81.86,7,5,2009
74.98,8,5,2009
69.04,9,5,2009
64.81,10,5,2009
62.37,11,5,2009
62.47,12,5,2009
59.7,13,5,2009
60.48,14,5,2009
59.96,15,5,2009
59.23,16,5,2009
58.73,17,5,2009
60.31,18,5,2009
61.38,19,5,2009
63.67,20,5,2009
64.15,21,5,2009
65.22,21,3,2009
64.06,22,4,2009
64.06,22,5,2009
67.28,22,1,2009
66.34,22,2,2009
66.93,22,3,2009
70.65,23,4,2009
70.33,23,5,2009
72.61,23,1,2009
71.2,23,2,2009
72.58,23,3,2009
72.52,24,4,2009
72.31,24,5,2009
72.72,24,1,2009
75.7,24,2,2009
75.59,24,3,2009
75.17,25,4,2009
75.5,25,5,2009
76.26,25,1,2009
76.39,25,2,2009
76.43,25,3,2009
75.37,26,4,2009
75.82,26,5,2009
75.65,26,1,2009
76.29,26,2,2009
76.5,26,3,2009
77.58,27,4,2009
78.47,27,5,2009
77.68,27,1,2009
79.46,27,2,2009
80.08,27,3,2009
81.21,28,4,2009
80.84,28,5,2009
81.62,28,1,2009
80.78,28,2,2009
81.76,28,3,2009
81.16,29,4,2009
83.82,29,5,2009
84.44,29,1,2009
85.8,29,2,2009
87.76,29,3,2009
87.97,30,4,2009
89.26,30,5,2009
90.54,30,1,2009
90.83,30,2,2009
90.33,30,3,2009
93.05,31,4,2009
93.31,31,5,2009
94.17,31,1,2009
97.47,31,2,2009
97.83,31,3,2009
102.6,32,4,2009
102.94,32,5,2009
102.42,32,1,2009
102.54,32,2,2009
102.93,32,3,2009
101.94,33,4,2009
101.15,33,5,2009
99.04,33,1,2009
95.13,33,2,2009
93.89,33,3,2009
94.3,34,4,2009
91.41,34,5,2009
89.1,34,1,2009
88.32,34,2,2009
84.5,34,3,2009
83.85,35,4,2009
82.44,35,5,2009
79.11,35,2,2009
77.39,35,3,2009
76.23,36,4,2009
75.26,36,5,2009
75.44,36,1,2009
75.39,36,2,2009
75.78,36,3,2009
76.88,37,4,2009
77.25,37,5,2009
78.74,37,1,2009
78.17,37,2,2009
78.68,37,3,2009
81.49,38,4,2009
80.81,38,5,2009
81.14,38,1,2009
81.91,38,2,2009
84.08,38,3,2009
84.52,39,4,2009
85.37,39,5,2009
85.63,39,1,2009
85.68,39,2,2009
85.06,39,3,2009
85.06,40,4,2009
85.06,40,5,2009
85.06,40,1,2009
85.06,40,2,2009
85.06,40,3,2009
85.06,41,4,2009
85.98,41,5,2009
86.08,41,1,2009
86.38,41,2,2009
84.39,41,3,2009
84.41,42,4,2009
84.7,42,5,2009
85.2,42,1,2009
86.22,42,2,2009
86.66,42,3,2009
87.86,43,4,2009
88.02,43,5,2009
88.25,43,1,2009
89.08,43,2,2009
88.75,43,3,2009
88.86,44,4,2009
88.92,44,5,2009
89.23,44,1,2009
90.8,44,2,2009
92.23,44,3,2009
93.85,45,4,2009
95.8,45,5,2009
96.1,45,1,2009
96.61,45,2,2009
96.48,45,3,2009
98.34,46,4,2009
99.29,46,5,2009
100.81,46,1,2009
100.67,46,2,2009
102.06,46,3,2009
101.47,47,4,2009
101.44,47,5,2009
102.92,47,1,2009
103.28,47,2,2009
102.44,47,3,2009
101.47,48,4,2009
101.53,48,5,2009
100.66,48,1,2009
97.67,48,2,2009
97.74,48,3,2009
97.97,49,4,2009
98.84,49,5,2009
98.02,49,1,2009
98.38,49,2,2009
99.19,49,3,2009
100.41,50,4,2009
100.62,50,5,2009
101.28,50,1,2009
102.16,50,2,2009
103.8,50,3,2009
106.16,51,4,2009
106.55,51,5,2009
106.28,51,1,2009
106.57,51,2,2009
106.85,51,3,2009
107.1,52,4,2009
107.1,52,5,2009
107.1,52,1,2009
108.93,52,2,2009
109.57,52,3,2009
113.34,53,4,2009
117.46,1,1,2010
119.85,1,2,2010
121.95,1,3,2010
123.22,1,4,2010
127.61,2,5,2010
126.31,2,1,2010
123.89,2,2,2010
127.24,2,3,2010
127.2,2,4,2010
127.85,3,5,2010
127.22,3,1,2010
126.32,3,2,2010
124.74,3,3,2010
123.27,3,4,2010
123.11,4,5,2010
122.8,4,1,2010
120.35,4,2,2010
118.34,4,3,2010
119.32,4,4,2010
119.17,5,5,2010
120.02,5,1,2010
121.33,5,2,2010
121.43,5,3,2010
123.25,5,4,2010
123.87,6,5,2010
123.07,6,1,2010
122.91,6,2,2010
123.78,6,3,2010
125.36,6,4,2010
125.49,7,5,2010
125.49,7,1,2010
125.49,7,2,2010
125.49,7,3,2010
125.49,7,4,2010
125.49,8,5,2010
128.63,8,1,2010
129,8,2,2010
129.12,8,3,2010
130.76,8,4,2010
132.23,9,5,2010
132.63,9,1,2010
132.76,9,2,2010
130.25,9,3,2010
129.95,9,4,2010
130.31,10,5,2010
129.69,10,1,2010
128.61,10,2,2010
129,10,3,2010
130.2,10,4,2010
133.93,11,5,2010
135.56,11,1,2010
135.43,11,2,2010
137.33,11,3,2010
138.42,11,4,2010
140.65,12,5,2010
142.37,12,1,2010
144.77,12,2,2010
145.46,12,3,2010
146.9,12,4,2010
148.21,13,5,2010
150.31,13,1,2010
150.25,13,2,2010
150.46,13,3,2010
155.53,13,4,2010
155.83,14,5,2010
155.83,14,1,2010
158.6,14,2,2010
159.06,14,3,2010
160.35,14,4,2010
162.31,15,5,2010
164.77,15,1,2010
167.87,15,2,2010
171.81,15,3,2010
172.22,15,4,2010
173.64,16,5,2010
174.96,16,1,2010
178.26,16,2,2010
179.41,16,3,2010
181.78,16,4,2010
178.48,17,5,2010
177.42,17,1,2010
176.66,17,2,2010
175.65,17,3,2010
173.43,17,4,2010
172.78,18,5,2010
172.78,18,1,2010
174.6,18,2,2010
175.07,18,3,2010
173.16,18,4,2010
173.44,19,5,2010
173.02,19,1,2010
171.41,19,2,2010
169,19,3,2010
167.45,19,4,2010
166.2,20,5,2010
163.33,20,1,2010
159.23,20,2,2010
155.22,20,3,2010
151.77,20,4,2010
146.58,21,5,2010
138.97,21,1,2010
137.71,21,2,2010
139.68,21,3,2010
140.14,21,4,2010
140.52,22,5,2010
140.97,22,1,2010
139.03,22,2,2010
141.08,22,3,2010
140.46,22,4,2010
142.18,23,5,2010
145.72,23,1,2010
145.98,23,2,2010
144.07,23,3,2010
144.08,23,4,2010
142.94,24,5,2010
142.73,24,1,2010
142.73,24,2,2010
142.73,24,3,2010
143.01,24,4,2010
143.86,25,5,2010
142.65,25,1,2010
142.75,25,2,2010
141.5,25,3,2010
140.82,25,4,2010
139.69,26,5,2010
138.69,26,1,2010
137.88,26,2,2010
135.5,26,3,2010
133.63,26,4,2010
132.01,27,5,2010
128.09,27,1,2010
127.57,27,2,2010
123.47,27,3,2010
121.19,27,4,2010
120.54,28,5,2010
117.94,28,1,2010
116.89,28,2,2010
118.83,28,3,2010
115.85,28,4,2010
115.34,29,5,2010
116.9,29,1,2010
117.01,29,2,2010
119.44,29,3,2010
125.42,29,4,2010
125.26,30,5,2010
130.99,30,1,2010
132.66,30,2,2010
132.91,30,3,2010
133.94,30,4,2010
134.05,31,5,2010
136.03,31,1,2010
138.9,31,2,2010
142.19,31,3,2010
138.82,31,4,2010
139,32,5,2010
139.85,32,1,2010
142.6,32,2,2010
145.12,32,3,2010
145.37,32,4,2010
144.03,33,5,2010
144.17,33,1,2010
146.62,33,2,2010
147.01,33,3,2010
147.1,33,4,2010
147.71,34,5,2010
146.19,34,1,2010
145.83,34,2,2010
144.31,34,3,2010
143.41,34,4,2010
142.68,35,5,2010
141.52,35,1,2010
141.32,35,2,2010
140.23,35,3,2010
142.27,35,4,2010
140.56,36,5,2010
141.74,36,1,2010
141.02,36,2,2010
139.07,36,3,2010
137.38,36,4,2010
138.08,37,5,2010
137.91,37,1,2010
137.4,37,2,2010
137.63,37,3,2010
136.68,37,4,2010
136.47,38,5,2010
135.48,38,1,2010
136.28,38,2,2010
136.28,38,3,2010
136.28,38,4,2010
136.28,39,5,2010
138.2,39,1,2010
137.63,39,2,2010
138.54,39,3,2010
140.21,39,4,2010
140.21,40,5,2010
140.21,40,1,2010
140.21,40,2,2010
140.21,40,3,2010
140.21,40,4,2010
143.22,41,5,2010
145.3,41,1,2010
147.42,41,2,2010
149.14,41,3,2010
149.31,41,4,2010
148.61,42,5,2010
149.22,42,1,2010
149,42,2,2010
148.25,42,3,2010
148.1,42,4,2010
148.18,43,5,2010
146.91,43,1,2010
146.4,43,2,2010
146.27,43,3,2010
146.75,43,4,2010
147.01,44,5,2010
147.57,44,1,2010
147.54,44,2,2010
149.24,44,3,2010
150.02,44,4,2010
151.39,45,5,2010
152.28,45,1,2010
153.47,45,2,2010
155.65,45,3,2010
157.32,45,4,2010
156.02,46,5,2010
155.19,46,1,2010
156.14,46,2,2010
158.3,46,3,2010
158.29,46,4,2010
157.53,47,5,2010
157.82,47,1,2010
160.29,47,2,2010
161.63,47,3,2010
161.28,47,4,2010
160.8,48,5,2010
160.55,48,1,2010
162.08,48,2,2010
162.01,48,3,2010
162.63,48,4,2010
163.47,49,5,2010
162.77,49,1,2010
163.79,49,2,2010
163.7,49,3,2010
164.42,49,4,2010
164.57,50,5,2010
167.17,50,1,2010
167.4,50,2,2010
167.73,50,3,2010
167.28,50,4,2010
167.26,51,5,2010
167.37,51,1,2010
167.41,51,2,2010
167.97,51,3,2010
168.59,51,4,2010
167.32,52,5,2010
167.59,52,1,2010
167.46,52,2,2010
167.61,52,3,2010
167.49,52,4,2010
167.13,53,5,2010
167.13,1,1,2011
167.46,1,2,2011
169.48,1,3,2011
169.05,1,4,2011
171.43,1,5,2011
171.66,2,1,2011
172.34,2,2,2011
173.48,2,3,2011
174.02,2,4,2011
174.72,2,5,2011
176.75,3,1,2011
180.07,3,2,2011
181.3,3,3,2011
183.4,3,5,2011
184.43,4,1,2011
183.48,4,2,2011
183.21,4,3,2011
183.87,4,4,2011
183.76,4,5,2011
183.59,5,1,2011
183.36,5,2,2011
183.36,5,3,2011
183.36,5,4,2011
183.36,5,5,2011
183.36,6,1,2011
183.36,6,2,2011
184.11,6,3,2011
185.9,6,4,2011
188.12,6,5,2011
189.28,7,1,2011
190.87,7,2,2011
190.69,7,3,2011
191.7,7,4,2011
190.15,7,5,2011
189.5,8,1,2011
187.94,8,2,2011
186.56,8,3,2011
183.58,8,4,2011
181.86,8,5,2011
180.5,9,1,2011
180.04,9,2,2011
179.29,9,3,2011
177.83,9,4,2011
176.83,9,5,2011
174.97,10,1,2011
173.25,10,2,2011
171.95,10,3,2011
170.81,10,4,2011
167.69,10,5,2011
165.73,11,1,2011
163.89,11,2,2011
162.89,11,3,2011
163.49,11,4,2011
164.3,11,5,2011
165.74,12,1,2011
165.22,12,2,2011
164.98,12,3,2011
164.92,12,4,2011
165.53,12,5,2011
166.85,13,1,2011
167.97,13,2,2011
169.71,13,3,2011
172.87,13,4,2011
172.44,13,5,2011
172.44,14,1,2011
172.44,14,2,2011
176.16,14,3,2011
178.08,14,4,2011
179.86,14,5,2011
181.45,15,1,2011
182.44,15,2,2011
181.19,15,3,2011
181.14,15,4,2011
180.67,15,5,2011
179.86,16,1,2011
178.96,16,2,2011
178.8,16,3,2011
178.92,16,4,2011
178.79,17,1,2011
178.73,17,2,2011
180.38,17,3,2011
181.06,17,4,2011
181.45,18,1,2011
181.73,18,2,2011
182.93,18,3,2011
182.99,18,4,2011
181.7,18,5,2011
180.92,19,1,2011
179.46,19,2,2011
179.6,19,3,2011
179.52,19,4,2011
178.32,19,5,2011
178.38,20,1,2011
178.01,20,2,2011
177.1,20,3,2011
175.57,20,4,2011
175.25,20,5,2011
174.55,21,1,2011
174.2,21,2,2011
172.49,21,3,2011
171.65,21,4,2011
170.97,21,5,2011
170.84,22,1,2011
170.72,22,2,2011
170.62,22,3,2011
170.42,22,4,2011
170.3,22,5,2011
170.3,23,1,2011
171.18,23,2,2011
171.24,23,3,2011
171.99,23,4,2011
172.71,23,5,2011
173.87,24,1,2011
173.99,24,2,2011
173.75,24,3,2011
172.92,24,4,2011
173.14,24,5,2011
171.75,25,1,2011
171.17,25,2,2011
169.69,25,3,2011
169.62,25,4,2011
169.62,25,5,2011
167.57,26,1,2011
167.02,26,2,2011
167,26,3,2011
166.97,26,4,2011
167.36,26,5,2011
168.83,27,1,2011
169.43,27,2,2011
169.72,27,3,2011
169.76,27,4,2011
171.47,27,5,2011
171.71,28,1,2011
171.82,28,2,2011
172.32,28,3,2011
173.07,28,4,2011
174.06,28,5,2011
173.95,29,1,2011
173.82,29,2,2011
173.28,29,3,2011
173.46,29,4,2011
174.26,29,5,2011
174.89,30,1,2011
175.03,30,2,2011
175.26,30,3,2011
175.45,30,4,2011
175.69,30,5,2011
175.75,31,1,2011
176.71,31,2,2011
177.69,31,3,2011
178.57,31,4,2011
177.45,31,5,2011
177.77,32,1,2011
177.59,32,2,2011
176.79,32,3,2011
176.3,32,4,2011
176.23,32,5,2011
176.29,33,1,2011
176.78,33,2,2011
177.05,33,3,2011
177.29,33,4,2011
177.44,33,5,2011
177.33,34,1,2011
177.77,34,2,2011
178.31,34,3,2011
178.94,34,4,2011
179.64,34,5,2011
179.3,35,1,2011
179.28,35,2,2011
179.49,35,3,2011
179.98,35,4,2011
180.34,35,5,2011
180.95,36,1,2011
181.04,36,2,2011
181.19,36,3,2011
181.09,36,4,2011
178.63,36,5,2011
178.63,37,1,2011
178.14,37,2,2011
178.11,37,3,2011
177.84,37,4,2011
177.04,37,5,2011
176.94,38,1,2011
176.6,38,2,2011
176.43,38,3,2011
175.5,38,4,2011
173.05,38,5,2011
172.66,39,1,2011
170.51,39,2,2011
170.48,39,3,2011
170.18,39,4,2011
169.01,39,5,2011
169.01,40,1,2011
169.01,40,2,2011
169.01,40,3,2011
169.48,40,4,2011
169.48,40,5,2011
167.39,41,1,2011
165.26,41,2,2011
163.65,41,3,2011
160.7,41,4,2011
157.67,41,5,2011
155.86,42,1,2011
151.9,42,2,2011
147.99,42,3,2011
145.34,42,4,2011
143.83,42,5,2011
140.19,43,1,2011
133.51,43,2,2011
127.76,43,3,2011
122.74,43,4,2011
118.03,43,5,2011
118.53,44,1,2011
119.63,44,2,2011
120.14,44,3,2011
120.78,44,4,2011
126.3,44,5,2011
126.97,45,1,2011
129.01,45,2,2011
130.95,45,3,2011
132.98,45,4,2011
135.94,45,5,2011
137.61,46,1,2011
141.04,46,2,2011
145.67,46,3,2011
148.12,46,4,2011
145.97,46,5,2011
145.8,47,1,2011
145.18,47,2,2011
142.61,47,3,2011
139.38,47,4,2011
137.94,47,5,2011
135.86,48,1,2011
132.76,48,2,2011
132.61,48,3,2011
133.78,48,4,2011
138.48,48,5,2011
139.68,49,1,2011
139.7,49,2,2011
139.91,49,3,2011
139.75,49,4,2011
139.44,49,5,2011
139.63,50,1,2011
137.54,50,2,2011
136.49,50,3,2011
133.92,50,4,2011
133.03,50,5,2011
132.19,51,1,2011
133.09,51,2,2011
134.8,51,3,2011
135.51,51,4,2011
135.58,51,5,2011
136.2,52,1,2011
136.04,52,2,2011
136.77,52,3,2011
138.09,52,4,2011
138.57,52,5,2011
138.57,1,1,2012
138.57,1,2,2012
138.16,1,3,2012
139.72,1,4,2012
140.41,1,5,2012
140.71,2,1,2012
141.42,2,2,2012
141.56,2,3,2012
142.22,2,4,2012
141.43,2,5,2012
140.96,3,1,2012
140.58,3,2,2012
139.96,3,3,2012
139.71,3,4,2012
139.56,3,5,2012
139.56,4,1,2012
139.56,4,2,2012
138.93,4,3,2012
138.93,4,4,2012
138.93,4,5,2012
139.36,5,1,2012
141.96,5,2,2012
142.41,5,3,2012
142.82,5,4,2012
143.06,5,5,2012
144.22,6,1,2012
144.48,6,2,2012
144.47,6,3,2012
143.68,6,4,2012
143.35,6,5,2012
142.82,7,1,2012
140.25,7,2,2012
139.64,7,3,2012
137.2,7,4,2012
135.63,7,5,2012
136.32,8,1,2012
136.69,8,2,2012
137.46,8,3,2012
138.15,8,4,2012
139.65,8,5,2012
141.15,9,1,2012
142.54,9,2,2012
142.69,9,3,2012
142.72,9,4,2012
143.56,9,5,2012
143.64,10,1,2012
143.67,10,2,2012
143.6,10,3,2012
142.84,10,4,2012
142.78,10,5,2012
143.26,11,1,2012
145.22,11,2,2012
145.66,11,3,2012
145.82,11,4,2012
145.56,11,5,2012
144.93,12,1,2012
144.13,12,2,2012
143.91,12,3,2012
144.82,12,4,2012
144.96,12,5,2012
145.17,13,1,2012
146.98,13,2,2012
147.05,13,3,2012
147.55,13,4,2012
147.5,13,5,2012
147.37,14,1,2012
147.37,14,2,2012
147.37,14,3,2012
147.64,14,4,2012
147.71,14,5,2012
148.16,15,1,2012
148.45,15,2,2012
149.08,15,3,2012
149.25,15,4,2012
148.72,15,5,2012
148.55,16,1,2012
148.46,16,2,2012
148.44,16,3,2012
148.59,16,4,2012
147.99,16,5,2012
147.86,17,1,2012
146.87,17,2,2012
146.15,17,3,2012
146.04,17,4,2012
146.92,17,5,2012
146.92,18,1,2012
146.92,18,2,2012
146.33,18,3,2012
146.05,18,4,2012
145.37,18,5,2012
144.42,19,1,2012
143.88,19,2,2012
142.8,19,3,2012
140.72,19,4,2012
137.88,19,5,2012
136.79,20,1,2012
135.82,20,2,2012
134.87,20,3,2012
134.33,20,4,2012
132.64,20,5,2012
131.41,21,1,2012
132.06,21,2,2012
131.32,21,3,2012
131.57,21,4,2012
132.27,21,5,2012
132.24,22,1,2012
133.55,22,2,2012
134.82,22,3,2012
134.94,22,4,2012
135.47,22,5,2012
134.72,23,1,2012
133.66,23,2,2012
131.57,23,3,2012
133.88,23,4,2012
134.3,23,5,2012
134.63,24,1,2012
134.49,24,2,2012
135.26,24,3,2012
136.17,24,4,2012
135.25,24,5,2012
136.08,25,1,2012
136.8,25,2,2012
138.05,25,3,2012
138.18,25,4,2012
138.18,25,5,2012
137.77,26,1,2012
137.62,26,2,2012
136.73,26,3,2012
136.04,26,4,2012
135.49,26,5,2012
134.4,27,1,2012
135.93,27,2,2012
135.99,27,3,2012
136.12,27,4,2012
136.27,27,5,2012
137.19,28,1,2012
137.01,28,2,2012
135.08,28,3,2012
134.98,28,4,2012
134.56,28,5,2012
133.95,29,1,2012
130.89,29,2,2012
129.08,29,3,2012
127.42,29,4,2012
125.79,29,5,2012
123.71,30,1,2012
122.24,30,2,2012
119.84,30,3,2012
118.64,30,4,2012
117.43,30,5,2012
117.55,31,1,2012
118.36,31,2,2012
119.13,31,3,2012
119.19,31,4,2012
119.46,31,5,2012
118.97,32,1,2012
118.72,32,2,2012
118.92,32,3,2012
117.38,32,4,2012
114.07,32,5,2012
114.12,33,1,2012
114.75,33,2,2012
113.24,33,3,2012
112.94,33,4,2012
111.66,33,5,2012
111.57,34,1,2012
108.8,34,2,2012
104.1,34,3,2012
102,34,4,2012
100.1,34,5,2012
99.53,35,1,2012
96.79,35,2,2012
90.09,35,3,2012
89.24,35,4,2012
89.7,35,5,2012
90.01,36,1,2012
89.18,36,2,2012
88.43,36,3,2012
88.08,36,4,2012
91.38,36,5,2012
96.12,37,1,2012
101.64,37,2,2012
100.79,37,3,2012
97.89,37,4,2012
104.54,37,5,2012
105.75,38,1,2012
110.17,38,2,2012
112.7,38,3,2012
110.96,38,4,2012
108.26,38,5,2012
106.2,39,1,2012
106.32,39,2,2012
106.59,39,3,2012
106.59,39,4,2012
106.46,39,5,2012
106.46,40,1,2012
106.46,40,2,2012
106.46,40,3,2012
106.46,40,4,2012
106.46,40,5,2012
115.42,41,1,2012
119.32,41,2,2012
119.09,41,3,2012
117.67,41,4,2012
115.38,41,5,2012
114.88,42,1,2012
114.7,42,2,2012
116.28,42,3,2012
117.04,42,4,2012
117.79,42,5,2012
118.71,43,1,2012
119.75,43,2,2012
119.84,43,3,2012
120.48,43,4,2012
120.76,43,5,2012
120.67,44,1,2012
120.8,44,2,2012
120.61,44,3,2012
121.56,44,4,2012
121.43,44,5,2012
121.66,45,1,2012
121.49,45,2,2012
121.95,45,3,2012
121.48,45,4,2012
123.27,45,5,2012
123.57,46,1,2012
122.91,46,2,2012
122.85,46,3,2012
122.95,46,4,2012
122.2,46,5,2012
121.8,47,1,2012
120.82,47,2,2012
120.44,47,3,2012
120.18,47,4,2012
119.91,47,5,2012
119.64,48,1,2012
119.22,48,2,2012
117.5,48,3,2012
117.66,48,4,2012
116.59,48,5,2012
117.16,49,1,2012
117.87,49,2,2012
119.43,49,3,2012
121.74,49,4,2012
121.64,49,5,2012
124.44,50,1,2012
125.21,50,2,2012
125.32,50,3,2012
127.2,50,4,2012
130.23,50,5,2012
134.12,51,1,2012
133.98,51,2,2012
136.46,51,3,2012
136.27,51,4,2012
135.79,51,5,2012
135.52,52,1,2012
138.71,52,3,2012
141.23,52,4,2012
141.43,52,5,2012
146.85,53,1,2012
146.85,1,2,2013
146.85,1,3,2013
149.6,1,4,2013
153.21,1,5,2013
155.45,1,1,2013
159.51,2,2,2013
159.04,2,3,2013
157.99,2,4,2013
150.6,2,5,2013
150.87,2,1,2013
150.42,3,2,2013
145.4,3,3,2013
145.12,3,4,2013
144.26,3,5,2013
145.26,3,1,2013
148.07,4,2,2013
148.99,4,3,2013
149.21,4,4,2013
149.52,4,5,2013
149.58,4,1,2013
149.34,5,2,2013
150.25,5,3,2013
153.25,5,4,2013
153.34,5,5,2013
154.79,5,1,2013
154.75,6,2,2013
155.83,6,3,2013
155.89,6,4,2013
155.89,6,5,2013
155.89,6,1,2013
155.89,7,2,2013
155.89,7,3,2013
155.89,7,4,2013
155.89,7,5,2013
160.82,7,1,2013
160.11,8,2,2013
160.78,8,3,2013
156.5,8,4,2013
152.86,8,5,2013
151.91,8,1,2013
151.98,9,2,2013
152.24,9,3,2013
152.24,9,4,2013
150.67,9,5,2013
148.25,9,1,2013
147.03,10,2,2013
148.04,10,3,2013
148.03,10,4,2013
148.2,10,5,2013
146.38,10,1,2013
145.09,11,2,2013
139.52,11,3,2013
133.02,11,4,2013
135.28,11,5,2013
134.85,11,1,2013
134.18,12,2,2013
133.29,12,3,2013
134.34,12,4,2013
134.89,12,5,2013
136.06,12,1,2013
136.94,13,2,2013
137.83,13,3,2013
136.58,13,4,2013
138.3,13,5,2013
138.3,13,1,2013
137.22,14,2,2013
136.29,14,3,2013
136.41,14,4,2013
136.41,14,5,2013
139.86,14,1,2013
140.2,15,2,2013
141.41,15,3,2013
141.44,15,4,2013
142.1,15,5,2013
141.31,15,1,2013
139.83,16,2,2013
139.59,16,3,2013
138.85,16,4,2013
138.43,16,5,2013
138.88,16,1,2013
137.05,17,2,2013
136.64,17,3,2013
135.68,17,4,2013
132.84,17,5,2013
132.84,17,1,2013
132.84,18,2,2013
132.84,18,3,2013
130.4,18,4,2013
130.22,18,5,2013
130.4,18,1,2013
132.2,19,2,2013
131.85,19,3,2013
132.82,19,4,2013
130.9,19,5,2013
129.1,19,1,2013
129.64,20,2,2013
127.57,20,3,2013
126.19,20,4,2013
123.23,20,5,2013
123.45,20,1,2013
125.47,21,2,2013
124.95,21,3,2013
124.47,21,4,2013
122.72,21,5,2013
121.56,21,1,2013
118.23,22,2,2013
117.01,22,3,2013
110.79,22,4,2013
111.16,22,5,2013
113.16,22,1,2013
118.09,23,2,2013
118.99,23,3,2013
113.7,23,4,2013
111.96,23,5,2013
111.96,23,1,2013
111.96,24,2,2013
111.96,24,3,2013
113.12,24,4,2013
113.66,24,5,2013
115.56,24,1,2013
118.2,25,2,2013
120,25,3,2013
121.16,25,4,2013
120.3,25,5,2013
116.11,25,1,2013
115.24,26,2,2013
114.26,26,3,2013
116.38,26,4,2013
116.55,26,5,2013
118.28,26,1,2013
119.99,27,2,2013
120.59,27,3,2013
124.01,27,4,2013
124.45,27,5,2013
120.21,27,1,2013
123.9,28,2,2013
124.51,28,3,2013
126.43,28,4,2013
127.51,28,5,2013
129.09,28,1,2013
128.41,29,2,2013
130.33,29,3,2013
132.44,29,4,2013
132.36,29,5,2013
131.99,29,1,2013
133.17,30,2,2013
132.89,30,3,2013
132.63,30,4,2013
133.48,30,5,2013
131.59,30,1,2013
131.19,31,2,2013
130.63,31,3,2013
130.43,31,4,2013
130.21,31,5,2013
130.56,31,1,2013
131.96,32,2,2013
133.42,32,3,2013
136,32,4,2013
136.32,32,5,2013
140.02,32,1,2013
143.78,33,2,2013
144.18,33,3,2013
142.5,33,4,2013
139.34,33,5,2013
140.09,33,1,2013
139.12,34,2,2013
138.9,34,3,2013
138.74,34,4,2013
139.27,34,5,2013
141.09,34,1,2013
141.25,35,2,2013
142.19,35,3,2013
140.3,35,4,2013
139.63,35,5,2013
139.49,35,1,2013
139.35,36,2,2013
138.86,36,3,2013
137.71,36,4,2013
136.47,36,5,2013
136.39,36,1,2013
136.05,37,2,2013
136.26,37,3,2013
136.69,37,4,2013
136.44,37,5,2013
133.52,37,1,2013
131.41,38,2,2013
132.07,38,3,2013
132.07,38,4,2013
132.07,38,5,2013
132.47,38,1,2013
133.89,39,2,2013
