"iron_ore_price","week_num","week_day","year"
135.61,39,3,2013
135.36,39,4,2013
132.07,39,5,2013
131.41,39,1,2013
131.41,40,2,2013
131.41,40,3,2013
131.41,40,4,2013
131.41,40,5,2013
131.41,40,1,2013
131.97,41,2,2013
132.22,41,3,2013
132.82,41,4,2013
133.34,41,5,2013
134.14,41,1,2013
133.82,42,2,2013
134.79,42,3,2013
134.61,42,4,2013
134.78,42,5,2013
134.51,42,1,2013
133.5,43,2,2013
131.82,43,3,2013
133.95,43,4,2013
133.34,43,5,2013
131.73,43,1,2013
130.35,44,2,2013
131.01,44,3,2013
132.25,44,4,2013
137.26,44,5,2013
135.93,44,1,2013
136.13,45,2,2013
137.28,45,3,2013
136.62,45,4,2013
136.07,45,5,2013
135.93,45,1,2013
135.96,46,2,2013
136.74,46,3,2013
137.86,46,4,2013
137.11,46,5,2013
136.23,46,1,2013
137.83,47,2,2013
137.33,47,3,2013
135.74,47,4,2013
136.48,47,5,2013
136.53,47,1,2013
136.09,48,2,2013
136.5,48,3,2013
137.38,48,4,2013
137.15,48,5,2013
137.31,48,1,2013
138.33,49,2,2013
139.24,49,3,2013
138.4,49,4,2013
138.39,49,5,2013
140.28,49,1,2013
138.86,50,2,2013
139.08,50,3,2013
138.26,50,4,2013
136.76,50,5,2013
134.72,50,1,2013
133.03,51,2,2013
133,51,3,2013
132.95,51,4,2013
132.79,51,5,2013
132.94,51,1,2013
132.49,52,2,2013
132.43,52,3,2013
132.68,52,4,2013
132.92,52,5,2013
133.33,52,1,2013
134.69,53,2,2013
134.89,1,4,2014
135.27,1,5,2014
135.1,1,1,2014
133.76,1,2,2014
131.75,2,3,2014
131.26,2,4,2014
131.05,2,5,2014
132.82,2,1,2014
131.06,2,2,2014
129.52,3,3,2014
127.72,3,4,2014
130.47,3,5,2014
128.79,3,1,2014
124.12,3,2,2014
122.46,4,3,2014
124.61,4,4,2014
124.29,4,5,2014
124.48,4,1,2014
123.57,4,2,2014
123.32,5,3,2014
123.02,5,4,2014
123.02,5,1,2014
123.02,5,2,2014
122.94,6,3,2014
122.08,6,4,2014
121.19,6,5,2014
121.07,6,1,2014
120.79,6,2,2014
121.56,7,3,2014
122.47,7,4,2014
121.93,7,5,2014
124.69,7,1,2014
124.1,7,2,2014
123.93,8,3,2014
122.61,8,4,2014
122.14,8,5,2014
120.61,8,1,2014
116.62,8,2,2014
117.33,9,3,2014
117.87,9,4,2014
118.14,9,5,2014
118.06,9,1,2014
115.15,9,2,2014
115.28,10,3,2014
116.44,10,4,2014
113.59,10,5,2014
103.99,10,1,2014
105.97,10,2,2014
107.94,11,3,2014
111.58,11,4,2014
109.66,11,5,2014
109.58,11,1,2014
109.9,12,3,2014
109.88,12,4,2014
110.14,12,5,2014
110.92,12,1,2014
112.11,12,2,2014
111.29,13,3,2014
112.88,13,4,2014
112.76,13,5,2014
116.64,13,1,2014
117.76,13,2,2014
115.8,14,3,2014
115.75,14,4,2014
116.7,14,5,2014
117.02,14,1,2014
119.26,14,2,2014
119.82,15,3,2014
118.73,15,4,2014
117.37,15,5,2014
117.74,15,1,2014
117.18,15,2,2014
117.16,16,4,2014
113.75,16,1,2014
111.28,16,2,2014
113.31,17,3,2014
113.58,17,4,2014
111.54,17,5,2014
108.17,17,1,2014
108.84,17,2,2014
105.9,18,3,2014
106.82,18,5,2014
106.33,18,1,2014
106.29,18,2,2014
106.26,19,3,2014
105.24,19,4,2014
103.03,19,5,2014
102.76,19,1,2014
103.27,20,3,2014
103.81,20,4,2014
100.74,20,5,2014
98.83,20,1,2014
98.18,20,2,2014
98.89,21,3,2014
98.9,21,4,2014
98.29,21,5,2014
98.8,21,1,2014
98.95,21,2,2014
97.84,22,3,2014
97.29,22,4,2014
91.33,22,5,2014
92.58,22,1,2014
92.68,22,2,2014
94.84,23,3,2014
93.79,23,4,2014
94.27,23,5,2014
94.46,23,1,2014
93.51,23,2,2014
94.02,24,3,2014
91.17,24,4,2014
90.81,24,5,2014
89.48,24,1,2014
89.98,24,2,2014
91.28,25,3,2014
91.23,25,4,2014
92.13,25,5,2014
93.74,25,1,2014
92.97,25,2,2014
94.19,26,3,2014
95.72,26,4,2014
95.81,26,5,2014
94.02,26,1,2014
93.77,26,2,2014
95.33,27,3,2014
96.33,27,4,2014
96.11,27,5,2014
95.26,27,1,2014
96.51,27,2,2014
96.47,28,3,2014
96.55,28,4,2014
96.92,28,5,2014
97.67,28,1,2014
97.89,28,2,2014
98.35,29,3,2014
98.1,29,4,2014
96.94,29,5,2014
95.71,29,1,2014
95.36,29,2,2014
93.99,30,3,2014
94.02,30,4,2014
94.65,30,5,2014
96.22,30,2,2014
96.1,31,3,2014
95.63,31,4,2014
95.84,31,5,2014
95.17,31,1,2014
95.73,31,2,2014
96.18,32,3,2014
95.4,32,4,2014
94.99,32,5,2014
95.22,32,1,2014
94.24,32,2,2014
93.59,33,3,2014
93.97,33,4,2014
93.98,33,5,2014
93.35,33,1,2014
93.03,33,2,2014
92.38,34,3,2014
91.77,34,4,2014
90.34,34,5,2014
90.07,34,1,2014
89.02,34,2,2014
88.29,35,3,2014
87.7,35,4,2014
87.62,35,5,2014
87.79,35,1,2014
87.4,35,2,2014
86.09,36,3,2014
85.24,36,4,2014
83.8,36,5,2014
83.98,36,1,2014
83.5,36,2,2014
82.22,37,3,2014
82.64,37,4,2014
82.38,37,5,2014
85.58,37,1,2014
85.06,37,2,2014
84.48,38,3,2014
83.06,38,4,2014
81.02,38,5,2014
80.1,38,1,2014
79.69,38,2,2014
79.9,39,3,2014
78.63,39,4,2014
78.68,39,5,2014
77.97,39,1,2014
78.05,39,2,2014
78.89,40,3,2014
79.6,40,4,2014
79.6,40,5,2014
80.42,40,2,2014
80.18,41,3,2014
78.88,41,4,2014
80.24,41,5,2014
84.17,41,1,2014
83.82,41,2,2014
82.55,42,3,2014
80.32,42,4,2014
80.82,42,5,2014
81.6,42,1,2014
81.83,42,2,2014
80.29,43,4,2014
80.48,43,5,2014
79.52,43,1,2014
79.22,43,2,2014
79.09,44,3,2014
79.82,44,4,2014
79.59,44,5,2014
78.63,44,1,2014
78.01,44,2,2014
76.46,45,3,2014
75.38,45,4,2014
75.84,45,5,2014
75.8,45,1,2014
75.87,45,2,2014
76.2,46,3,2014
75.98,46,4,2014
75.47,46,5,2014
75.08,46,1,2014
71.8,46,2,2014
70.2,47,3,2014
70.97,47,4,2014
70.31,47,5,2014
70.42,47,1,2014
69.58,47,2,2014
68.49,48,3,2014
69.98,48,4,2014
71.32,48,5,2014
71.11,48,1,2014
70.67,48,2,2014
69.25,49,3,2014
71.25,49,4,2014
71.77,49,5,2014
69.8,49,1,2014
69.06,49,2,2014
69.14,50,3,2014
69.37,50,4,2014
68.99,50,5,2014
69.06,50,1,2014
68.58,50,2,2014
68.05,51,3,2014
68.42,51,4,2014
69.17,51,5,2014
67.9,51,1,2014
66.84,51,2,2014
66.94,52,3,2014
67.34,52,5,2014
68.71,52,1,2014
71.15,52,2,2014
71.26,53,3,2014
71.26,1,5,2015
70.87,1,1,2015
71.49,1,2,2015
70.96,1,3,2015
71.36,2,4,2015
71.18,2,5,2015
70.3,2,1,2015
68.74,2,2,2015
68.3,2,3,2015
68.63,3,4,2015
68.61,3,5,2015
68.09,3,1,2015
68.16,3,2,2015
67.81,3,3,2015
66.79,4,4,2015
66.42,4,5,2015
63.54,4,1,2015
63.5,4,2,2015
63.09,4,3,2015
63.27,5,4,2015
62.21,5,5,2015
62.45,5,1,2015
63.18,5,2,2015
62.58,5,3,2015
61.64,6,4,2015
62.49,6,5,2015
61.2,6,1,2015
62.38,6,2,2015
62.18,6,3,2015
62.27,7,4,2015
63.19,7,5,2015
65.28,7,1,2015
63.02,7,2,2015
63.44,7,3,2015
63.44,8,1,2015
64.01,8,2,2015
62.94,8,3,2015
62.37,9,4,2015
62.56,9,5,2015
62.83,9,1,2015
62.24,9,2,2015
61.94,9,3,2015
59.73,10,4,2015
59.49,10,5,2015
58.58,10,1,2015
58.15,10,2,2015
57.61,10,3,2015
57.97,11,4,2015
57.66,11,5,2015
58.9,11,1,2015
56.95,11,2,2015
55.48,11,3,2015
55,12,4,2015
54.66,12,5,2015
54.81,12,1,2015
55.86,12,2,2015
55.81,12,3,2015
55.36,13,4,2015
53.14,13,5,2015
52.69,13,1,2015
51.35,13,2,2015
49.53,13,3,2015
47.08,14,4,2015
47.08,14,1,2015
48.06,14,2,2015
48.05,14,3,2015
48.34,15,4,2015
47.53,15,5,2015
48.82,15,1,2015
50.78,15,2,2015
50.33,15,3,2015
49.78,16,4,2015
50.93,16,5,2015
51.57,16,1,2015
51.04,16,2,2015
54.04,16,3,2015
54.82,17,4,2015
57.81,17,5,2015
59.09,17,1,2015
59.88,17,2,2015
57.13,17,3,2015
56.18,18,4,2015
57.55,18,1,2015
58.7,18,2,2015
60.89,18,3,2015
60.36,19,4,2015
61.4,19,5,2015
63.02,19,1,2015
62.88,19,2,2015
62.58,19,3,2015
62.3,20,4,2015
61.31,20,5,2015
60.65,20,1,2015
58.53,20,2,2015
57.12,20,3,2015
57.91,21,4,2015
59.96,21,5,2015
61.18,21,1,2015
62.78,21,2,2015
63.1,21,3,2015
62.33,22,4,2015
61.85,22,5,2015
63.02,22,2,2015
63.33,22,3,2015
64.77,23,4,2015
64.45,23,5,2015
64.34,23,1,2015
64.27,23,2,2015
65.39,23,3,2015
65.61,24,4,2015
65.13,24,5,2015
64.25,24,1,2015
62.91,24,2,2015
61.51,24,3,2015
61.77,25,4,2015
61.36,25,5,2015
60.02,25,1,2015
61.34,25,2,2015
62.53,25,3,2015
62.19,26,4,2015
62.01,26,5,2015
61.29,26,1,2015
59.35,26,2,2015
59.2,26,3,2015
55.63,27,4,2015
55.26,27,5,2015
52.28,27,1,2015
49.6,27,2,2015
44.59,27,3,2015
48.99,28,4,2015
50.1,28,5,2015
50.3,28,1,2015
50.06,28,2,2015
50.55,28,3,2015
50.66,29,4,2015
52.39,29,1,2015
52.1,29,2,2015
51.76,29,3,2015
51.72,30,4,2015
51.42,30,5,2015
52.35,30,1,2015
53.45,30,2,2015
55.89,30,3,2015
55.64,31,4,2015
53.41,31,5,2015
55.63,31,1,2015
55.29,31,2,2015
56.78,31,3,2015
56.4,32,4,2015
56.22,32,2,2015
56.31,32,3,2015
57.02,33,4,2015
56.74,33,5,2015
56.66,33,1,2015
56.92,33,2,2015
56.41,33,3,2015
55.84,34,4,2015
56.1,34,5,2015
53.28,34,1,2015
53.45,34,2,2015
53.67,34,3,2015
53.93,35,4,2015
56.04,35,5,2015
56.21,35,1,2015
56.59,35,2,2015
56.7,35,3,2015
56.5,36,4,2015
56.5,36,5,2015
56.85,36,1,2015
57.42,36,2,2015
58.18,36,3,2015
59.01,37,4,2015
58.1,37,1,2015
57.28,37,2,2015
57.21,37,3,2015
57.37,38,4,2015
57.69,38,5,2015
57.3,38,1,2015
56.21,38,2,2015
55.3,38,3,2015
56.98,39,5,2015
56.86,39,1,2015
56.05,39,2,2015
56.32,39,3,2015
56.04,40,4,2015
53.14,40,5,2015
53.14,40,1,2015
53.14,40,2,2015
53.14,40,3,2015
55.97,41,4,2015
56.01,41,5,2015
56.61,41,1,2015
54.97,41,2,2015
55.12,41,3,2015
53.74,42,4,2015
53.76,42,5,2015
53.3,42,1,2015
52.93,42,2,2015
52.79,42,3,2015
52.18,43,4,2015
51.62,43,5,2015
51.03,43,1,2015
51.5,43,2,2015
49.95,43,3,2015
49.65,44,4,2015
49.83,44,5,2015
49.5,44,1,2015
49.11,44,2,2015
49.18,44,3,2015
48.71,45,4,2015
48.21,45,5,2015
48.24,45,1,2015
48.58,45,3,2015
47.81,46,4,2015
48.14,46,5,2015
47.74,46,1,2015
45.58,46,2,2015
46.35,46,3,2015
45.44,47,4,2015
44.91,47,5,2015
44.75,47,1,2015
43.89,47,2,2015
44.07,47,3,2015
43.98,48,4,2015
44.5,48,5,2015
42.97,48,1,2015
42.24,48,2,2015
41.13,48,3,2015
40.75,49,4,2015
40.03,49,5,2015
39.06,49,1,2015
38.65,49,2,2015
39.08,49,3,2015
38.52,50,4,2015
38.3,50,5,2015
39.06,50,1,2015
39.36,50,2,2015
39.18,50,3,2015
39.43,51,4,2015
40.1,51,5,2015
40.46,51,1,2015
40.8,51,2,2015
40.82,51,3,2015
41,52,4,2015
41.3,52,1,2015
42.31,52,2,2015
43.42,52,3,2015
43.57,53,4,2015
44.37,1,1,2016
43.11,1,2,2016
42.91,1,3,2016
42.65,1,4,2016
42.13,2,5,2016
41.31,2,1,2016
41.19,2,2,2016
39.51,2,3,2016
40.22,2,4,2016
41.12,3,5,2016
42.66,3,1,2016
42.78,3,2,2016
41.61,3,3,2016
41.29,3,4,2016
42.2,4,5,2016
41.57,4,1,2016
41.08,4,2,2016
42.43,4,3,2016
41.92,4,4,2016
41.72,5,5,2016
43.02,5,1,2016
43.84,5,2,2016
44.63,5,3,2016
45.52,5,4,2016
45.73,6,5,2016
45.73,6,3,2016
45.73,6,4,2016
45.73,7,5,2016
46.26,7,1,2016
46.78,7,2,2016
46.35,7,3,2016
47.14,7,4,2016
48.52,8,5,2016
51.52,8,1,2016
51.6,8,2,2016
51.64,8,3,2016
49.75,8,4,2016
48.29,9,5,2016
49.62,9,1,2016
51.44,9,2,2016
52.5,9,3,2016
51.2,9,4,2016
53.75,10,5,2016
63.74,10,1,2016
63.63,10,2,2016
58.02,10,3,2016
57.92,10,4,2016
57.09,11,5,2016
55.55,11,1,2016
52.88,11,2,2016
53.57,11,3,2016
56.09,11,4,2016
57.5,12,5,2016
58.82,12,1,2016
58.36,12,2,2016
57.87,12,3,2016
56.37,12,4,2016
55.76,13,1,2016
55.11,13,2,2016
54.18,13,3,2016
53.75,13,4,2016
54.8,14,5,2016
54.8,14,1,2016
54.75,14,2,2016
54.57,14,3,2016
54.7,14,4,2016
54.03,15,5,2016
56.62,15,1,2016
59.22,15,2,2016
60.48,15,3,2016
59.38,15,4,2016
58.28,16,5,2016
60.36,16,1,2016
62.85,16,2,2016
64.77,16,3,2016
70.46,16,4,2016
66.33,17,5,2016
66.07,17,1,2016
62.78,17,2,2016
61.09,17,3,2016
62.9,17,4,2016
66.24,18,5,2016
63.41,18,2,2016
60.09,18,3,2016
60.25,18,4,2016
58.29,19,5,2016
54.99,19,1,2016
55.26,19,2,2016
55.57,19,3,2016
55.05,19,4,2016
54.54,20,5,2016
54.34,20,1,2016
55.78,20,2,2016
56.78,20,3,2016
53.47,20,4,2016
54.89,21,5,2016
51.22,21,1,2016
51.36,21,2,2016
50.41,21,3,2016
49.48,21,4,2016
51.15,22,5,2016
50.27,22,1,2016
50.15,22,2,2016
48.4,22,3,2016
48.18,22,4,2016
50.08,23,5,2016
51.11,23,1,2016
52.54,23,2,2016
52.56,23,3,2016
52.56,23,4,2016
52.56,24,5,2016
52.91,24,1,2016
50.57,24,2,2016
50.65,24,3,2016
50.7,24,4,2016
51.05,25,5,2016
51.06,25,1,2016
50.87,25,2,2016
52.29,25,3,2016
51.89,25,4,2016
50.61,26,5,2016
53.86,26,1,2016
53.65,26,2,2016
53.89,26,3,2016
55.66,26,4,2016
54.33,27,5,2016
56.22,27,1,2016
55.93,27,2,2016
55.93,27,3,2016
55.07,27,4,2016
55.17,28,5,2016
55.68,28,1,2016
59.38,28,2,2016
59.15,28,3,2016
58.47,28,4,2016
58.42,29,5,2016
56.86,29,1,2016
56.02,29,2,2016
55.75,29,3,2016
57.17,29,4,2016
55.87,30,5,2016
56.86,30,1,2016
58.08,30,2,2016
58.63,30,3,2016
60.7,30,4,2016
59.37,31,5,2016
62.27,31,1,2016
61.94,31,2,2016
61.67,31,3,2016
59.5,31,4,2016
60.74,32,5,2016
61.56,32,1,2016
60.58,32,3,2016
59.36,32,4,2016
60.37,33,5,2016
60.22,33,1,2016
62.03,33,2,2016
60.87,33,3,2016
60.71,33,4,2016
60.95,34,5,2016
61.23,34,1,2016
61.75,34,2,2016
61.7,34,3,2016
61.44,34,4,2016
59.13,35,5,2016
59.14,35,1,2016
59.31,35,2,2016
58.97,35,3,2016
58.86,35,4,2016
59.39,36,5,2016
59.24,36,1,2016
59.16,36,2,2016
58.46,36,3,2016
58.14,36,4,2016
57.78,37,5,2016
56.09,37,2,2016
55.97,37,3,2016
55.97,37,4,2016
55.97,38,5,2016
55.68,38,1,2016
55.77,38,2,2016
55.87,38,3,2016
56.34,38,4,2016
56.79,39,5,2016
56.77,39,1,2016
56.63,39,2,2016
56.48,39,3,2016
56.68,39,4,2016
55.86,40,5,2016
55.86,40,1,2016
55.86,40,2,2016
55.86,40,3,2016
55.86,40,4,2016
55.86,41,5,2016
56.65,41,1,2016
57.68,41,2,2016
57.16,41,3,2016
56.67,41,4,2016
57.28,42,5,2016
58.38,42,1,2016
58.41,42,2,2016
58.37,42,3,2016
58.85,42,4,2016
58.72,43,5,2016
59.28,43,1,2016
61.96,43,2,2016
63.07,43,3,2016
63.04,43,4,2016
63.96,44,5,2016
64.38,44,1,2016
65.33,44,2,2016
65.31,44,3,2016
65.46,44,4,2016
65,45,5,2016
67.43,45,1,2016
68.3,45,2,2016
70.98,45,3,2016
74.12,45,4,2016
79.81,46,5,2016
77.77,46,1,2016
72.68,46,2,2016
72.42,46,3,2016
73.55,46,4,2016
72.79,47,5,2016
70.34,47,1,2016
74.9,47,2,2016
75.87,47,3,2016
76.93,47,4,2016
79.61,48,5,2016
80.83,48,1,2016
77.3,48,2,2016
72.08,48,3,2016
78.36,48,4,2016
77.79,49,5,2016
78.62,49,1,2016
79.73,49,2,2016
82.25,49,3,2016
81.78,49,4,2016
81.66,50,5,2016
83.58,50,1,2016
83.42,50,2,2016
79.18,50,3,2016
81.5,50,4,2016
81.49,51,5,2016
81.22,51,1,2016
79.62,51,2,2016
79.19,51,3,2016
76.15,51,4,2016
78.14,52,5,2016
79.42,52,2,2016
80.68,52,3,2016
80.43,52,4,2016
78.87,53,5,2016
77.91,1,2,2017
77.25,1,3,2017
78.93,1,4,2017
76.25,1,5,2017
77.73,2,1,2017
79.43,2,2,2017
80.41,2,3,2017
80.99,2,4,2017
80.54,2,5,2017
83.65,3,1,2017
81.55,3,2,2017
82.05,3,3,2017
80.99,3,4,2017
80.41,3,5,2017
81.13,4,1,2017
82.69,4,2,2017
82.49,4,3,2017
83.34,4,4,2017
83.34,4,5,2017
83.34,5,2,2017
83.34,5,3,2017
83.34,5,4,2017
82.19,5,5,2017
80.6,6,1,2017
83.29,6,2,2017
83.53,6,3,2017
83.84,6,4,2017
86.62,6,5,2017
92.23,7,1,2017
91.71,7,2,2017
91.05,7,3,2017
90.06,7,4,2017
90.37,7,5,2017
92.34,8,1,2017
94.86,8,2,2017
94.3,8,3,2017
91.34,8,4,2017
90.5,8,5,2017
92.33,9,1,2017
91.27,9,2,2017
91.26,9,3,2017
92.36,9,4,2017
91.32,9,5,2017
89.73,10,1,2017
89.8,10,2,2017
87.19,10,3,2017
86.79,10,4,2017
86.72,10,5,2017
88.26,11,1,2017
88.14,11,2,2017
90.93,11,3,2017
92.61,11,4,2017
92.34,11,5,2017
91.49,12,1,2017
87.59,12,2,2017
84.99,12,3,2017
86.36,12,4,2017
85.06,12,5,2017
81.57,13,1,2017
82.01,13,2,2017
82.25,13,3,2017
81.78,13,4,2017
80.39,13,5,2017
79.36,14,1,2017
79.45,14,2,2017
81.54,14,3,2017
80.92,14,4,2017
75.45,14,5,2017
74.71,15,1,2017
74.38,15,2,2017
68.04,15,3,2017
68.68,15,4,2017
66.25,16,1,2017
63.2,16,2,2017
64.6,16,3,2017
65.36,16,4,2017
68.22,16,5,2017
66.53,17,1,2017
66.07,17,2,2017
66.62,17,3,2017
66.42,17,4,2017
68.8,17,5,2017
68.72,18,2,2017
68.68,18,3,2017
65.2,18,4,2017
61.73,18,5,2017
60.15,19,1,2017
60.75,19,2,2017
60.38,19,4,2017
61.38,19,5,2017
60.8,20,1,2017
61.17,20,2,2017
62.2,20,3,2017
61.6,20,4,2017
62.69,20,5,2017
63.19,21,1,2017
62,21,2,2017
60.52,21,3,2017
60.24,21,4,2017
57.91,21,5,2017
58.5,22,1,2017
58.5,22,2,2017
57.02,22,3,2017
55.97,22,4,2017
57.79,22,5,2017
55.9,23,1,2017
56.03,23,2,2017
55.43,23,3,2017
55.36,23,4,2017
55.43,23,5,2017
54.87,24,1,2017
53.36,24,2,2017
54.43,24,3,2017
55.23,24,4,2017
55.75,24,5,2017
56.3,25,1,2017
56.45,25,2,2017
56.82,25,3,2017
56.53,25,4,2017
56.75,25,5,2017
59.7,26,2,2017
62.33,26,3,2017
64.71,26,4,2017
64.95,26,5,2017
64.29,27,1,2017
63.23,27,2,2017
63.28,27,3,2017
61.96,27,4,2017
62.8,27,5,2017
64.05,28,1,2017
65.4,28,2,2017
64.05,28,3,2017
65.91,28,4,2017
65.74,28,5,2017
66.81,29,1,2017
68.84,29,2,2017
70.24,29,3,2017
68.05,29,4,2017
67.14,29,5,2017
67.86,30,1,2017
69.48,30,2,2017
70.43,30,3,2017
70.2,30,4,2017
68.73,30,5,2017
73.7,31,1,2017
73.56,31,2,2017
72.3,31,3,2017
72.93,31,4,2017
74.12,31,5,2017
76.17,32,1,2017
75.46,32,2,2017
76.68,32,4,2017
75.19,32,5,2017
74.71,33,1,2017
73.68,33,2,2017
72.97,33,3,2017
75.41,33,4,2017
77.94,33,5,2017
79.93,34,1,2017
79.65,34,2,2017
77.82,34,3,2017
77.16,34,4,2017
78.38,34,5,2017
77.15,35,1,2017
76.36,35,2,2017
76.08,35,3,2017
78.91,35,4,2017
77.86,36,1,2017
78.39,36,2,2017
76.82,36,3,2017
75.61,36,4,2017
74.36,36,5,2017
74.49,37,1,2017
76.37,37,2,2017
76.56,37,3,2017
73.99,37,4,2017
72.13,37,5,2017
71.76,38,1,2017
68.85,38,2,2017
69.65,38,3,2017
66.09,38,4,2017
63.56,38,5,2017
63.06,39,1,2017
64.95,39,2,2017
64.15,39,3,2017
62.89,39,4,2017
62.05,39,5,2017
62.05,40,1,2017
62.05,40,2,2017
62.05,40,3,2017
61.48,40,4,2017
62.24,40,5,2017
62.67,41,1,2017
61.01,41,2,2017
59.65,41,3,2017
60.09,41,4,2017
62.53,41,5,2017
62.94,42,1,2017
62.72,42,2,2017
60.88,42,4,2017
62.46,42,5,2017
62,43,1,2017
62.42,43,2,2017
62.24,43,3,2017
61.47,43,4,2017
60.08,43,5,2017
58.75,44,1,2017
58.52,44,2,2017
59.35,44,3,2017
59.79,44,4,2017
59.88,44,5,2017
63.36,45,1,2017
62.66,45,2,2017
62.26,45,3,2017
62.32,45,4,2017
62.6,45,5,2017
62.19,46,1,2017
63.17,46,2,2017
61.84,46,3,2017
61.57,46,4,2017
62.61,46,5,2017
63.47,47,1,2017
62.5,47,2,2017
65.17,47,3,2017
67.69,47,4,2017
67.94,47,5,2017
67.27,48,1,2017
67.76,48,2,2017
67.92,48,3,2017
68.13,48,4,2017
70.11,48,5,2017
72.68,49,1,2017
71.77,49,2,2017
69.36,49,3,2017
65.7,49,4,2017
69.35,49,5,2017
68.82,50,1,2017
71.25,50,2,2017
70.85,50,3,2017
69.94,50,4,2017
71.5,50,5,2017
74.15,51,1,2017
73.93,51,2,2017
72.84,51,3,2017
72.82,51,4,2017
76.36,51,5,2017
76.08,52,2,2017
72.62,52,3,2017
72.62,52,4,2017
72.61,52,5,2017
74.71,1,2,2018
74.97,1,3,2018
76.54,1,4,2018
76.8,1,5,2018
77.74,2,1,2018
78.47,2,2,2018
78.31,2,3,2018
79.08,2,4,2018
78.05,2,5,2018
76.59,3,1,2018
75.71,3,2,2018
74.51,3,3,2018
74.87,3,4,2018
76.75,3,5,2018
76.61,4,1,2018
76.75,4,2,2018
74.53,4,3,2018
75.04,4,4,2018
74.4,4,5,2018
74.33,5,1,2018
72.97,5,2,2018
72.92,5,3,2018
72.88,5,4,2018
74.39,5,5,2018
75.7,6,1,2018
75.92,6,2,2018
77.2,6,3,2018
77.32,6,4,2018
76.46,6,5,2018
76.24,7,1,2018
77.36,7,2,2018
78.41,7,3,2018
78.43,7,4,2018
78.2,8,4,2018
78.82,8,5,2018
79.36,9,1,2018
79.15,9,2,2018
78.61,9,3,2018
79.39,9,4,2018
78.43,9,5,2018
77.03,10,1,2018
76.07,10,2,2018
75.84,10,3,2018
73.23,10,4,2018
70.09,10,5,2018
69.93,11,1,2018
69.78,11,2,2018
71.64,11,3,2018
72.11,11,4,2018
69.84,11,5,2018
67.45,12,1,2018
66.94,12,2,2018
67.25,12,3,2018
67.18,12,4,2018
64.58,12,5,2018
64.33,13,1,2018
65.17,13,2,2018
63.12,13,3,2018
65.8,14,1,2018
63.76,14,2,2018
63.57,14,3,2018
63.57,14,4,2018
63.57,14,5,2018
63.95,15,1,2018
65.3,15,2,2018
64.79,15,3,2018
64.47,15,4,2018
64.96,15,5,2018
63.93,16,1,2018
64.51,16,2,2018
65.88,16,3,2018
68.45,16,4,2018
67.06,16,5,2018
67.67,17,1,2018
66.38,17,3,2018
66.26,17,4,2018
65.68,17,5,2018
65.43,18,1,2018
66.98,18,3,2018
66.87,18,4,2018
67.26,19,1,2018
66.8,19,2,2018
66.46,19,3,2018
66.83,19,4,2018
67.42,19,5,2018
68.93,20,1,2018
67.28,20,2,2018
68.03,20,3,2018
67.49,20,4,2018
65.3,21,1,2018
64.41,21,2,2018
64.11,21,3,2018
65.54,21,4,2018
63.94,21,5,2018
63.89,22,1,2018
65.78,22,3,2018
65.32,22,4,2018
66.16,22,5,2018
65.47,23,1,2018
66.34,23,2,2018
66.56,23,3,2018
66.84,23,4,2018
66.75,24,1,2018
67.23,24,2,2018
67.02,24,3,2018
68.49,24,4,2018
68.49,25,1,2018
66.45,25,2,2018
65.49,25,3,2018
64.88,25,4,2018
65.34,25,5,2018
65.49,26,1,2018
66.62,26,2,2018
64.6,26,3,2018
64.44,26,4,2018
65.02,26,5,2018
64.54,27,1,2018
64.55,27,2,2018
64.2,27,3,2018
63.14,27,4,2018
63.84,27,5,2018
63.92,28,1,2018
63.9,28,2,2018
63.34,28,3,2018
64.06,28,4,2018
64.04,28,5,2018
64.56,29,1,2018
64.07,29,2,2018
65.24,29,3,2018
65.25,29,4,2018
65.14,29,5,2018
65.75,30,1,2018
65.57,30,2,2018
66.03,30,3,2018
66.3,30,4,2018
67.49,30,5,2018
